bug,fix,code,fix_distance,find_bug_time,fix_bug_time
8ef4665aa129,8eb52a1ee37aafd9b796713aa0b3ab9cbc455be3,,1.0,67226393.0,67226393.0
e28c190db66830c0,11548f5a5747813ff84bed6f2ea01100053b0d8d,,1.0,74533494.0,74533494.0
0413d7f33e60,7763baace1b738d65efa46d68326c9406311c6bf,,1.0,7333857.0,7333857.0
e66774dd6f6a,be132e1375c1fffe48801296279079f8a59a9ed3,,2.6666666666666665,41897283.333333336,77062323.0
00512bdd4573,b2e1c26f0b62531636509fbcb6dab65617ed8331,,1.0,118554679.0,118554679.0
ba005e1f4172,8917bef336f5301edd616cfa97b97d0319fd0496,,4.0,67137279.0,298879159.0
985ead416df39,159ecc002b5f55f9c58de533551a2ee552861185,,1.0,207836.0,207836.0
ce57c6610cc2,7233b8cab39014620ac9534da11f0f3e506d8fd8,,1.0,4669208.0,4669208.0
10b518d4e6dd,6699170376ab941c1cc5c3bcefa766efc3575c73,,1.0,4269625.0,4269625.0
d254586c3453,6caf8a6d6586d44fd72f4aa1021d14aa82affafb,,2.0,124308630.0,157673918.0
c092921219d2,52e7128ebbdd7b05ba8615efbe410e88a5925a1d,,1.0,23876462.0,23876462.0
a68a63cb4dfc,478a2db82863db9f1c135111e78298e6ed5022f3,,1.0,757895.0,757895.0
11c8dc419bbc,be6d447e4f9c5cc6d48aabc3ec362b6a559c3fd7,,2.0,4.0,4237967.0
f05c83e77460,7cce8e4efe5e782e130f79f8d55fdad48f2db52d,,1.0,6623525.0,6623525.0
f44d5c8ac399,4833dc4bb98ec40010957215b8127a454bbaea8e,,1.0,47196058.0,47196058.0
bde51583f49b,3c4c37746c919c983e439ac6a7328cd2d48c10ed,,1.0,75328217.0,75328217.0
b0e8b3417a62,d961436c11482e974b702c8324426208f00cd7c4,,1.0,10004289.0,10004289.0
ca18d51d77eb,908b6e6e8ab4c1e0c3783be4c4b437ac6fa374ea,,3.0,-865109.0,50266750.0
8d0deca8c6e0,11df4d95b3ad9e6a6a6e0907bb200610a4d24887,,4.0,-13257480.0,22980374.0
9794c64f302d,01796ff2fa6e81b0d806e735308d8171bcbfbec7,,1.6,19642355.6,25225984.8
6da5b0f027a8,82ba25c6de200d7a9e9c970c998cdd6dfa8637ae,,1.0,18008419.0,18008419.0
7f1a57fdd6cb,3ffa6583e24e1ad1abab836d24bfc9d2308074e5,,1.75,34256360.0,81956367.0
e9024d519d89,aceb98261ea7d9fe38f9c140c5531f0b13623832,,1.0,32829192.0,32829192.0
c56675750d7c,ef2a007134b4eaa39264c885999f296577bc87d2,,1.0,18000502.0,18000502.0
80eae209d63ac,8cdc23a3d9ec0944000ad43bad588e36afdc38cd,,3.0,7800939.666666667,110065359.0
29ac8e856cb369,e6a9467ea14bae8691b0f72c500510c42ea8edb8,,1.5,64142684.25,75101427.0
626d84db64d7,1fe165b7e9c3e1b1cfa98310979db0814c7445ea,,1.0,536748.0,536748.0
a3baf649ca9c,570d8e9398011a63590c281a36cdce311196608e,,2.5,3.0,308910506.0
4400ac8a9a90,5f5e25f1c7933a6e1673515c0b1d5acd82fea1ed,,1.0,76835823.0,76835823.0
5bc7c1eb44f2,36dc621ceca1be3ec885aeade5fdafbbcc452a6d,,2.2,69279450.6,142834091.0
1d069bfa3c78,3f93a4f297961c12bb17aa16cb3a4d1291823cae,,1.0,93221235.0,93221235.0
80ff8063e87c,3419348a97bcc256238101129d69b600ceb5cc70,,1.0,134638688.0,134638688.0
abd29c931459,679152d3a32e305c213f83160c328c37566ae8bc,,3.0,6096331.8,15371542.0
9119fba0cfed,f967fc8f165fadb72166f2bd4785094b3ca21307,,1.0,22473269.0,22473269.0
8e2ec639173f325,3b4711757d7903ab6fa88a9e7ab8901b8227da60,,2.0,23964588.0,108527978.0
826cfe751f3e,a5a356cee89f86ff86cc3ce24136ca1f802c1bf1,,1.0,30592454.0,30592454.0
80cca775cdc4,f85de6666347c974cdf97b1026180995d912d7d0,,1.0,603722.0,603722.0
045a282ca415,3c9053a2cae7ba2ba73766a34cea41baa70f57f7,,1.0,220081798.0,220081798.0
ced39002f5ea,12ae030d54ef250706da5642fc7697cc60ad0df7,,1.0,54356359.0,54356359.0
db809859c8ce,c127f98ba9aba1818a6ca3a1da5a24653a10d966,,1.0,159943.0,159943.0
da32d3539fca,9a160601f3fb6ffa196b87d1b5643646be486405,,1.0,4482441.0,4482441.0
f905dd62be88,cd956722167ba4fdba9c1ce3eed251b04ea2e10f,,2.0,20049419.0,58538593.0
4c63c2454ef,2a362249187a8d0f6d942d6e1d763d150a296f47,,1.0,40321008.0,40321008.0
541ddc66d665,2bf4ecbcc7d837903c5967c9274f41b1ad29d530,,1.0,4237167.0,4237167.0
3e81a4ca51a1,ab2f336cb7e629de74d8af06bcaf6b15e4230e19,,2.0,0.0,3969522.0
8c755ace357c,12d3f49e1ffbbf8cbbb60acae5a21103c5c841ac,,2.5,5558355.5,42299350.0
85baf542d54e,26d5a3245b3f3ce406277e7584f7ccbbd5ea98bb,,3.0,14613331.0,178293991.0
8c2f7e8658df,452bae0aede774f87bf56c28b6dd50b72c78986c,,2.125,6237406.125,40736729.125
52675da1d087,74e56f5fde62c637e484d45ac1835ddf476ccee1,,1.0,36630092.0,36630092.0
bd2f348db503,b0e302b40873c0418aacaad2aa455bf867c9d1a2,,1.0,2233727.0,2233727.0
71ebc4d1b27d,e57121d08c38dabec15cf3e1e2ad46721af30cae,,2.0,3862268.0,41863272.5
91d57bae0868,c6503be587e9c5c0aac4e2b45de982352f676a5b,,2.0,1.0,1101936.0
5c090abf945b,2ccb4f16d013a0954459061d38172b1c53553ba6,,1.0,16262271.0,16262271.0
6147305c73e4,695277f16b3a102fcc22c97fdf2de77c7b19f0b3,,2.0,18189239.0,36378474.0
9901abf58368,b03bcde962606d2ee59a4e9dd470db9ad53c5418,,1.0,15626521.0,15626521.0
bc52497a595d,fe1497c019afb5398280379c29fd42827967174b,,1.0,15818272.0,15818272.0
3e68928b7d4c,3b6ac43b48576d7b38539c31b4e370b2e942c3aa,,1.0,166396.0,166396.0
6ac43272768c,675f7ff35bd256e65d3d0f52718d8babf5d1002a,,3.0,337903.0,699980.0
1f770c0a09da,da314c9923fed553a007785a901fd395b7eb6c19,,1.0,318126.0,318126.0
919c03ae11b9,3982f1df00df57768f0782bc702fc4fbea347ca2,,1.0,12614038.0,12614038.0
317ab5b86c8e,a8d570de0cc6acd6dc994515f163ccbc5e54ab60,,1.0,362297.0,362297.0
970239437493,dff751c68904cf587d918cfb6b2f5b0112f73bc9,,1.0,4475404.0,4475404.0
4b1a29a7f542,b6b76dd62c56f257cdd30900ed22668c42a74030,,1.0,5069086.0,5069086.0
80f09dfc237f,6cc070bdf07c8f6d5955d43da0560c9e5fd203b1,,1.0,324863.0,324863.0
d50a7d8acd78,ed40fad9a568efe83f5e80897ded71117b6911b3,,1.0,6928166.0,6928166.0
7a4c53bee3324a,a6bcfc89694ed8cb482a82cdc8b93aae63a8b691,,1.0,558118.0,558118.0
cb6aeb079294,92c43eb41669d8edbbfa3db45e89d2edcc55e2de,,1.0,13900837.0,13900837.0
07e4fead45e6,400f73b23f457a82288814e21af57dbc9f3f2afd,,1.0,194181.0,194181.0
3b36a8fd6777,01b3cdfca263a17554f7b249d20a247b2a751521,,2.0,47479159.0,316157984.0
be8a8d069e50,5ab03ac5aaa1f032e071f1b3dc433b7839359c03,,3.0,2.0,34313692.0
a149e7c7ce81,ec9c4215fef37da6668c4105f5ad3891aaa6527a,,1.0,14515049.0,14515049.0
e46c7287b1c2,0979962f5490abe75b3e2befb07a564fa0cf631b,,1.0,26943175.0,26943175.0
9d8cebd4bcd7,d05f0cdcbe6388723f1900c549b4850360545201,,3.625,87049020.125,133712160.5
7d2c6cfc5411,a8911d6d5878587767a78c6bde371298ca2a3be3,,1.1333333333333333,10478254.0,11410556.0
e17931d1a61d,ac4eebd48461ec993e7cb614d5afe7df8c72e6b7,,2.1666666666666665,27127203.666666668,41984554.0
21ff843931b2,1a012cb2569f2031b3636232c3ab21c20c92d281,,1.0,41968695.0,41968695.0
13100a72f40f,d9f4bb1a0f4db493efe6d7c58ffe696a57de7eb3,,1.8181818181818181,32431289.0,53953635.81818182
d705ff3818,a25557f2472c958536ef8b6a5bf340a008a651b3,,1.0,14089296.0,14089296.0
4de16969523c,9c4713701c01e4cef6e2315c2818abc919ffb0de,,1.0,16400394.0,16400394.0
a4a8c2c4962bb655,67732cd34382066ae5df313b6dad65ab14b9735f,,1.0,4549165.0,4549165.0
b9901fe84f02,3cf10132ac8d536565f2c02f60a3aeb315863a52,,2.0,52728745.0,107588974.0
e422267322cd,742015ff12ae27324b8ad2d28e43da6743529bad,,1.0,13375950.0,13375950.0
fabbbee0eb0f,a0bc01e0f1fa39702b5244b3bac699bea0d4f413,,1.0,7344963.0,7344963.0
39413ae00967,e08658a657f974590809290c62e889f0fd420200,,1.0,7569440.0,7569440.0
870f1bd1f5e9,7ff33bd321b1a1092ccf4b80a1742528754ecc30,,2.0,3796249.0,57977252.0
9ba723b081a2,a0b44eea372b449ef9744fb1d90491cc063289b8,,1.0,21441801.0,21441801.0
5e45e01916197,6f4deb18a505523eb7925d646574a95f9e982ff7,,1.0,21187911.0,21187911.0
0d78156eef1d,608cfbe4abaf76e9d732efd7ed1cfa3998163d91,,2.0,510816.0,75841884.0
5601236b6f794,f0783d43dde4bb349fcd667df0afabbdbab8b477,,3.3333333333333335,34810047.0,65646039.0
fd867d51f889,e7868a85e1b26bcb2e71088841eec1d310a97ac9,,1.0,90813.0,90813.0
8aeff920dcc9,467697d289e7e6e1b15910d99096c0da08c56d5b,,1.0,41267977.0,41267977.0
c9af28fdd449,4762cc3fbbd89e5fd316d6e4d3244a8984444f8d,,1.0,611944.0,611944.0
6dc72c3cbca0,52994c256df36fda9a715697431cba9daecb6b11,,1.0,2595012.0,2595012.0
a90118c445cc,7846f58fba964af7cb8cf77d4d13c33254725211,,1.0,1863526.0,1863526.0
6e58b8f1daaf1a,23d9cec07c589276561c13b180577c0b87930140,,1.0,29556094.0,29556094.0
40bb9d3147b2,cd9063757a227cf31ebf5391ccda2bf583b0806e,,1.0,12098353.0,12098353.0
af850e14a7ae,245db3c349e0b413e0fec8d6179f6b767649ad63,,1.0,4129772.0,4129772.0
2d0a7addbd10,9d021c9d1b4b774a35d8a03d58dbf029544debda,,1.0,62029909.0,62029909.0
e1891cffd4c4,383035211c79d4d98481a09ad429b31c7dbf22bd,,1.0,26064469.0,26064469.0
637241a900cb,d194e5d666225b04c7754471df0948f645b6ab3a,,2.0,4232943.0,64198625.0
095b6cfd69ce,358d79a47e5a8db83925241629252cfe64f225f7,,1.0,3653216.0,3653216.0
90efe0556292,c65e3d6ef4bfdc4c8460509f08507cf7dc026974,,1.0,36801029.0,36801029.0
1ecb195753a1,0f56623dc48aaee2ead9d61098fc6c2a2d864c78,,1.0,94931.0,94931.0
89ff725051d1,dc47c0c1f8099fccb2c1e2f3775855066a9e4484,,2.5,7867492.0,14365155.0
8182503df1ba,39fc8830eb96a559be8554b8df1e0c31f375feaf,,1.0,112240.0,112240.0
21fdd092acc7,7dd07c143a4b54d050e748bee4b4b9e94a7b1744,,3.0,353503.0,79938837.0
ec5d31e3c15d,325f85f37e5b35807d86185bdf2c64d2980c44ba,,2.0,5361178.0,8826856.0
8a1ab5d76639,45827d780aab533a777f965798018118b373cc0b,,2.3333333333333335,2945541.3333333335,4763272.0
06e8ccdab15f,d7c0d927ad5ca452201eae40f932712ac733c816,,1.0,55051215.0,55051215.0
20e4d81393,7bed45954b95601230ebf387d3e4e20e4a3cc025,,1.0,481725.0,481725.0
0e048316ff57,53dc20b9a3d928b0744dad5aee65b610de1cc85d,,1.0,18364340.6,18364340.6
7b732a750477,4d839dd9e4356bbacf3eb0ab13a549b83b008c21,,7.333333333333333,144938902.0,320265023.0
c7a402599504,bc3a8b295e5bca9d1ec2622a6ba38289f9fd3d8a,,2.5,1397627.0,23614970.0
37fdffb217a4,82eaa1fa0448da1852d7b80832e67e80a08dcc27,,1.0,10187905.0,10187905.0
8700e3e7c485,701b4bf6e3eeff1a856d6889e1ebb35edd6c019a,,1.0,5255063.0,5255063.0
354136bcc3c4,fd7dec25a18f495e50d2040398fd263836ff3b28,,1.0,6041545.0,6041545.0
f7a40873d2fa,40b503c76481aecf811a29a14a80c13b429b5e14,,1.0,426976.0,426976.0
be83bbf80682,423913ad4ae5b3e8fb8983f70969fb522261ba26,,1.0,689830.0,689830.0
8424e00dfd52,f7db2beb4c2c6cc8111f5ab90fc7363ca91107b6,,2.0,15830705.0,255696831.0
f3699e2c7745,f2b14c0bc510c6a8f67a4f36049deefe5d99a537,,2.0,2.0,6946128.0
3ba75830ce17,78e70e780b289ff59ec33a9f9c1fcecaf17a46e1,,1.0,6986246.0,6986246.0
357b2f3dd9b7,7e56f627768da4e6480986b5145dc3422bc448a5,,2.0,2927738.0,46558728.0
be0e54c4ebbf,d743dae6d1936160366a32f3400f03db1da9421b,,1.0,39398071.0,39398071.0
48fc7dbd52c0,f161ead70fa6a62e432dff6e9dab8e3cfbeabea6,,1.0,34524661.0,34524661.0
5283b03ee5cd,23abec20aa7034c5d49b62c0a668f7291c819fab,,1.0,2610131.0,2610131.0
f91c9d7610a,52759c0963510a2843774aac9b65ccaed3308dc0,,1.0,33071308.0,33071308.0
3f32d0be6c16,a1f8dd34e64af689e95122921fb2ca83dedd4c4e,,1.0,1352926.0,1352926.0
607126c2a21c,058f58e235cbe03e923b30ea7c49995a46a8725f,,1.0,322618617.0,322618617.0
d1667b86795a,bdf6f135973acb409b3ec5a6214fb597670a0bc0,,1.0,4933604.0,4933604.0
5a87182aa21d,12205a4b79bef56ef618a4b7caa840c5c971cff2,,1.3333333333333333,199319.83333333334,937475.0
7486216b3a0b,7b13558f242747db90e52fdc510441a2ed0bafba,,1.3333333333333333,16553330.0,17875564.0
dde634057da7,fa2dfd0ec22e0069c84dfae162972cbbc7c75488,,1.0,4576714.0,4576714.0
92b34a976348,16202c09577f3d0c533274c0410b7de05fb0d458,,1.0,55379663.0,55379663.0
f8c08d8faee5,ea0b163b13ffc52818c079adb00d55e227a6da6f,,1.0,36026088.0,36026088.0
aa00f2c8aff7,245c5c7b0863eda23e8cb1907e74579a42185888,,1.0,251353.0,251353.0
d0bd456074,aa66b0bb08869d93492bd817d2eae694ca743a3d,,2.5,550582.0,11040106.0
9f9c9cbb6057,5c1ac56b51b9d222ab202dec1ac2f4215346129d,,5.0,11316152.0,75562536.0
a2ecc4df9f84,dae06208d3105a307d9e6313515e28dddf91188a,,1.0,809609.0,809609.0
885a136c52a8,f87fda00b6ed232a817c655b8d179b48bde8fdbe,,2.3333333333333335,139100185.66666666,215509343.0
7c3d21c8153c,f9fb9d0b8519a795eeaca5108205593b66068cce,,4.0,-838492.0,27059552.0
45ac96ed7c36,f1ebdeffc6f325e30e0ddb9f7a70f1370fa4b851,,1.0,6590676.0,6590676.0
67d97da34917,b1379d49646e791def9a1c81ff7f04d571e71d7c,,1.0,89165.0,89165.0
bcacfcbc82b4,4789a21880488048105590049fc41a99f53d565d,,1.0,6159222.0,6159222.0
2c41beb0e5cf,885848186fbc2d1d8fb6d2fdc2156638ae289a46,,4.0,1.0,61758333.0
3b1c5d965971,3469fa84c1631face938efc42b3f488a2c2504e0,,1.0,7960767.0,7960767.0
dd220a00e8bd,cc5034a5d293dd620484d1d836aa16c6764a1c8c,,2.0,66162009.0,222577887.0
e593b2bf513d,e8d4bfe3a71537284a90561f77c85dea6c154369,,2.0,25128414.5,26746151.0
eaf140b60ec9,8a37ea50e7acf8db6821ba094ca41384e7d8c70c,,1.0,11332469.0,11332469.0
9f08890ab906,94ffba484663ab3fc695ce2a34871e8c3db499f7,,1.5,9928030.0,21507796.0
b97e92574c0b,da6fb7a9e5bd6f04f7e15070f630bdf1ea502841,,1.0,41605962.0,41605962.0
41397032c4a17dff,350aba9a74cc3e74ce53642daa9c94326d08c6c3,,1.0,28257112.0,28257112.0
292d1398983f,1d7c49037b12016e7056b9f2c990380e2187e766,,3.0,57470252.5,112627369.0
d3a72fd8187b,9b240637eb9b9677a9e9bc2dc568f5e0811e04d6,,1.0,410716.0,410716.0
4a72dafa19ba,2d204ee9d671327915260071c19350d84344e096,,2.0,155676733.0,164440278.0
2d4aa21a73ba,80584efcc6bc99871433cc5b8f639cc0154962ea,,1.0,3632540.0,3632540.0
97a69a0dea9a,87671375108625bb7f8a09f0809a369d460ebe43,,1.0,554120.0,554120.0
e51060f08a61,285214409a9e5fceba2215461b4682b6069d8e77,,3.0,137701945.0,278958222.0
97defe1ecf86,fe6a043c535acfec8f8e554536c87923dcb45097,,1.6666666666666667,1194578.3333333333,1605221.0
135d9f7d135a,c4924e92442d7218bd725e47fa3988c73aae84c9,,1.0,21107022.0,21107022.0
130c7b46c93d,ca9c74ae9be5e78541c2058db9a754947a7d4a9b,,1.0,19556319.0,19556319.0
383776fa7527,8ce371f9846ef1e8b3cc8f6865766cb5c1f17e40,,1.0,1802959.0,1802959.0
8d3a564da34e,1f74e613ded11517db90b2bd57e9464d9e0fb161,,1.0,177823673.0,177823673.0
0f831ec85eda,53afcd310e867d25e394718558783c476301205c,,1.0,8374801.0,8374801.0
44f714dae50a,28a235931b56d4e7bdd51f6733daf95f2b269da8,,1.0,6757358.0,6757358.0
09464974eaa8,8dd26dff00c0636b1d8621acaeef3f6f3a39dd77,,1.0,97469798.0,97469798.0
40c36e2741d7,d28af26faa0b1daf3c692603d46bc4687c16f19e,,2.0,12889242.0,19319958.0
c24b14c46bb8,5c487bb9adddbc1d23433e09d2548759375c2b52,,1.0,9203399.0,9203399.0
9b473de87209,630cc2b30a42c70628368a412beb4a5e5dd71abe,,1.0,282384836.0,282384836.0
0fc721b2968e,0c24613cda163dedfa229afc8eff6072e57fac8d,,1.0,16254675.0,16254675.0
a6e5281780d1,7572588085a13d5db02bf159542189f52fdb507e,,1.0,98320280.0,98320280.0
fcac83656a3e,781a08d9740afa73357f1a60d45d7c93d7cca2dd,,2.6,49178796.4,100133805.2
c7272c2f1229,773daa3caf5d3f87fdb1ab43e9c1b367a38fa394,,1.0,166745.0,166745.0
7d78cbefaa,fcf0789a96777d79d20290e08bf43943a5619387,,3.0,6719390.5,22724601.0
ca359066889f7,8df98ae0ab2ead9a02228756eec26f8d7b17f499,,2.0,7308749.0,22523849.0
31b8b343e019,1a3fe0b2b6778b7866e2b3f5c9a299d5e9bbd89c,,1.3333333333333333,24171298.0,28665106.0
6b0c81b3be11,cefc7ef3c87d02fc9307835868ff721ea12cc597,,1.5,191135405.0,198208417.0
41ab43c9c89e,01e61a42a5d345a4c0205889498f0c9a0fb9ee8c,,1.0,4753067.0,4753067.0
2ae7408fedfe,f143647a02825038d8d6251422e1d0ebdcb6d9ea,,1.0,45270.0,45270.0
c3322022897c,ddd47fbcf68dd07487fd86f5e3d9f594f8349980,,1.0,5635289.0,5635289.0
64470f1b8510,fbe1a850b3b1522e9fc22319ccbbcd2ab05328d2,,1.0,372334101.0,372334101.0
9c71b9eb3cb2,069e4a19f44d82c43d6a3866499f3d4da6ab3dec,,1.0,1821299.0,1821299.0
d179bd1699fc,07ff2ed03bb874a5bb97361a5a07ee28f1afa574,,1.0,321231.0,321231.0
2f98382dcdfe,4d599cd3a097a85a5c68a2c82b9a48cddf9953ec,,3.875,39064253.625,267953379.0
b42279f0165c,a521c44c3ded9fe184c5de3eed3a442af2d26f00,,2.0,63736211.0,66140987.0
fb265c9cb49e,7159a986b4202343f6cca3bb8079ecace5816fd6,,1.0,7581423.0,7581423.0
89b706fb28e4,8f7d99ba85d4d7118a6cf2d0ed9c2ff8e6528679,,1.0,1321519.0,1321519.0
ee106d7f942d,143ece654f9f5b37bedea252a990be37e48ae3a5,,1.5555555555555556,18833431.111111112,36707963.0
3990a8fffbda,8700aff089843399f95bc7701ae87b642b35a716,,1.0,4341771.0,4341771.0
06fe39ab15a6a4,5afe6ce748c1ea99e0d648153c05075e1ab93afb,,1.0,34357143.0,34357143.0
b6b5e8a69118,5df7af85ecd88e8b5f1f31d6456c3cf38a8bbdda,,1.0,8845229.0,8845229.0
505c9e94d832,d30f370d3a4998c13ed3e5c8ef607d05be0a987a,,1.0,14444415.0,14444415.0
61697a6abd24a,c8156fc77d0796ba2618936dbb3084e769e916c1,,1.0,20362327.0,20362327.0
f8585ce655e9,1bbab525b6f414ace53f56fc0a51d8f15dcbae78,,2.0,15633837.0,29037398.0
10f0577aa5cb,2ea7b1487f975eb409a7a2df4081d838069cab05,,1.0,456032.0,456032.0
9dfd87da1aeb,a1d1e9be5a1dafe0ddc2181a9201c2ae29c71eff,,1.0,46825104.0,46825104.0
5a0722b898f8,37ef38f3f83891a2f413fb872bae7d0f9bb95b27,,1.0,9098444.0,9098444.0
cfa636886033,ac95330b96376550ae7a533d1396272d675adfa2,,1.0,24489494.0,24489494.0
1a1c851bbd70,093edc2baad2c258b1f55d1ab9c63c2b5ae67e42,,1.0,5560191.0,5560191.0
cf1facda2f61,8ae70032552a8082734d0b8550848cf6bf92e1d5,,1.0,508734.0,508734.0
928cfe8745a6,d5e1c0ef550e4fa4577e6567f829a460a7f4ab6e,,1.0,109031913.0,109031913.0
ba2bbfbf6307,a98f1b78ecf325bf29c9d3d1eb38cbc9340000af,,1.0,10111955.0,10111955.0
0a59952b24e2,e7a278a329dd8aa2c70c564849f164cb5673689c,,2.0,11932846.75,13908127.0
d85d20053e19,d017c1f16a798397ebc79be57f7a5e5ea788f837,,1.0,9905260.0,9905260.0
95ae251fe828,644c8c92adb669bdb2d4b2a271dfa9569ae07ee8,,2.0,8790050.0,14003272.0
73d7ee2e831f106c,ac1ca3ba9faae7e32f189edda14f6f147053d719,,1.0,1608739.0,1608739.0
d54f063cdbe4,602f4fb71d2b4aa5a447d4ed25a58fd098df9058,,1.0,1293880.0,1293880.0
86ce2bc73c7a,e82b5fe5d480657dee83a7674caf5bf90bdb4fbd,,1.0,488899.0,488899.0
7e027ca4b534b,4fd8e13843978cbba48b8c21119da60c7fd5910d,,1.0,3924918.0,3924918.0
0fe4e304782c,413200017b8e5a603c3d872a62b222bd1e1a7b90,,1.0,10649068.0,10649068.0
93012bf98416,c0953f2ed510c31a375193e9dbca9774e77fb4b7,,1.0,332109.0,332109.0
fafc4e1ea1a4,5e91f6ce4c584d231763437a3ea3aded8e672363,,1.0,1470162.0,1470162.0
6912daed05e1,f2b18baca9539c6a3116d48b70972c7a2ba5d766,,1.0,7262810.0,7262810.0
013a53f2d25a,a2db55dda9cf9c24427ccd5da8792b028ebff46c,,1.0,3910456.0,3910456.0
8a8f181d2cfd,8cd7b51ff57c74260b20c97623b0e0d420c22be8,,2.0,48060433.0,52721424.0
d4ca1d550d05,244e3dea58818e9520bf3dbaf4404a60b105bfb1,,1.0,991466.0,991466.0
b701a99e431d,a41e8a88b06ee39fad4cb4a8ccf822563560a89c,,1.0,37574887.0,37574887.0
b840d649f9ec,b11ec68fe12cf3645c64892fe30f559ce7eddfd8,,2.0,5326181.0,5326182.0
bfd56cd60521,a1da439cc0d929891f0f7372c9e03530c809068c,,1.0,2655322.0,2655322.0
747668dbc061,9a976949613132977098fc49510b46fa8678d864,,1.0,16324121.0,16324121.0
594fbe713bf60,4fccd4a1e8944033bcd7693ea4e8fb478cd2059a,,1.0,109731998.0,109731998.0
b4c001dc44f0,475b581ff57bc01437cbc680e281869918447763,,1.0,10195159.0,10195159.0
ff8c0c53c475,045c7a3f53d9403b62d396b6d051c4be5044cdb4,,1.0,1122265.0,1122265.0
bbf8ff6b1d2a,e8ed64b08eddc05043e556832616a478bbe4bb00,,2.0,10035342.666666666,15631116.0
274e4c336192,018ad0523208ad86ec85d47ebb59abd91d3f0d8b,,1.0,6408755.0,6408755.0
6561859b067f,7f2e29e133ea981d90fb6ee8f5fadf8b0e2bb366,,1.0,1097997.0,1097997.0
5b74283ab251b9d,18c98243ddf05a1827ad2c359c5ac051101e7ff7,,1.0,18139434.0,18139434.0
e6023367d779,70b61e362187b5fccac206506d402f3424e3e749,,1.0,1506926.0,1506926.0
c1340e8aa628,ad202348fe3fa8187c43af5ab5b86fe6de057bd3,,1.0,3969417.0,3969417.0
fb56be83e43d,e9fa1495d738e34fcec88a3d2ec9101a9ee5b310,,2.6666666666666665,25821977.333333332,40365000.0
00fab2350e6b,388bb19be8eab4674a660e0c97eaf60775362bc7,,1.0,33519292.0,33519292.0
15917b1602242,5f093ee76c8fc1ec82de8da04bd087663c853e7b,,1.0,1234787.0,1234787.0
d850c2ee5fe2,cde9319e884eb6267a0df446f3c131fe1108defb,,2.0,17333225.0,17452518.0
73c7da3dae1e,eeb04a9688f4f939f2a0eaec5a2d53e05e75e691,,1.0,2742446.0,2742446.0
9465a7a6f,d7fad4c840f33a6bd333dd7fbb3006edbcf0017a,,2.6666666666666665,73192864.66666667,110015905.0
e58e87adc8bf,8550e2fa34f077c8a87cf1ba2453102bbbc9ade9,,1.0,3459619.0,3459619.0
985538eee06f,2d76b2f8b54abd16225cd80afca36ed43f113c41,,1.0,1644933.0,1644933.0
0357e488b8,0e76df5c978338f3051e5126fc0c4245c57a307a,,1.0,20656798.0,20656798.0
3d3d18f086cd,8f612d055183545070ca1009ac2eb1f2e044cc20,,1.0,1454643.0,1454643.0
96049bd1ecd0,74e3bb75315ce62a4567f2871276bab32802e8b4,,1.0,7777490.0,7777490.0
682d055e6ac5,72649a46067903d00f46e2ebef6543768224f1a0,,2.0,82270952.0,95831275.0
bbe3f233ec5e,0331402aeaefe858709b0a4d44ade15f82d3a119,,1.0,859147.0,859147.0
181bf1e815a2,21698fd57984cd28207d841dbdaa026d6061bceb,,1.0,305023857.0,305023857.0
26a8145390b3,60ab4584f5bf4e496baec7b090a4b382d03b2100,,1.8333333333333333,1278901.5,6851228.0
06635a35d13d42b9,74b80e841b4da2f83d8f548f32cfe421fde85aca,,1.0,253876.0,253876.0
6ed151f26484,ee4155f40cefea8af78b0bd20897ca97e2a8e72e,,1.0,597842.0,597842.0
877ccce7cbe8,24568b47d48ec8c906fd0f589489a08b17e1edca,,1.0,2836131.0,2836131.0
5369c02d951a,b1d353ad3d5835b16724653b33c05124e1b5acf1,,1.0,166041630.0,166041630.0
c3acd5901414,c7152763f02e05567da27462b2277a554e507c89,,2.0,276.0,16909294.0
e6d5e7d90be92cee,2cf9a57811bddb6fa6b0f8d7376da164d5534813,,3.0,5740400.0,55026345.0
b51642f6d77b,e0ebde0e131b529fd721b24f62872def5ec3718c,,2.0,45253576.0,64044784.0
86080ccc22,21e722c4c8377b5bc82ad058fed12165af739c1b,,1.0,51693157.0,51693157.0
e1f7c9eee70,aa876cd4b41b4e3bcfbc75dd5750d75d5fa97a67,,2.0,17021751.0,35508998.0
2d2a3ad872f8,76790c7c66ccc8695afc75e73f54c0ca86267ed2,,1.0,11851864.0,11851864.0
fab4c256a58b,a1b7f2f6367944d445c6853035830a35c6343939,,1.0,37970107.0,37970107.0
80ad623edd2d,838fe1887765f4cc679febea60d87d2a06bd300e,,1.0,4321608.0,4321608.0
95711cd5f0b4,a1cd4e4324afa4d8a2d6d0ce16bc689d6bab02cc,,1.5,209605.5,419210.0
0ed881027690,7b571c19d4c0b78d27dd3bf1f3c42e4032390af6,,1.0,11169856.0,11169856.0
06c2d368fc36,ec490f6f600f93236f1ad439b9809de563343b2c,,1.0,3845063.0,3845063.0
bbceefce9adf,fe1dc069990c1f290ef6b99adb46332c03258f38,,1.6666666666666667,55414415.333333336,73406100.0
9533b292a7ac,533d1daea8d8a389b37207ad7b50c4e750969231,,1.0,1879240.0,1879240.0
345309fa7c0c,940ec770c295682993d1cccce3081fd7c74fece8,,1.0,52658833.0,52658833.0
